id_evento,tipo_evento,severidad,avenida,barrio,descripcion,timestamp,estado,latitud,longitud
EV-10035,Semaforo fuera de servicio,Media,Corrientes,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-22 15:39:50.101656,Activo,-34.60366885402512,-58.38244748279825
EV-10036,Semaforo fuera de servicio,Media,Belgrano,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-22 15:44:50.101656,Resuelto,-34.58665611351812,-58.39654992448022
EV-10037,Manifestacion,Baja,Santa Fe,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-22 15:49:50.101656,Activo,-34.561692424828664,-58.45742612519607
EV-10038,Obra,Baja,Rivadavia,Recoleta,Obra reportado en zona de Recoleta,2026-05-22 15:54:50.101656,Activo,-34.590696206535284,-58.40068367086788
EV-10039,Choque,Alta,9 de Julio,Puerto Madero,Choque reportado en zona de Puerto Madero,2026-05-22 15:59:50.101656,Activo,-34.616002516747635,-58.36618700208849
EV-10040,Corte,Media,Libertador,Microcentro,Corte reportado en zona de Microcentro,2026-05-22 16:04:50.101656,Resuelto,-34.59891326738872,-58.37739023629562
EV-10041,Accidente multiple,Alta,Libertador,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-22 16:09:50.101656,Activo,-34.61366342872912,-58.43781277758889
EV-10042,Choque,Media,Belgrano,Retiro,Choque reportado en zona de Retiro,2026-05-22 16:14:50.101656,Activo,-34.59481825962399,-58.37025023989376
EV-10043,Obra,Media,Rivadavia,Palermo,Obra reportado en zona de Palermo,2026-05-22 16:19:50.101656,Activo,-34.58789079619853,-58.42785112365759
EV-10044,Semaforo fuera de servicio,Alta,Santa Fe,Caballito,Semaforo fuera de servicio reportado en zona de Caballito,2026-05-22 16:24:50.101656,Resuelto,-34.61663598294293,-58.43916388693509
EV-10045,Semaforo fuera de servicio,Baja,Cabildo,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-22 16:29:50.101656,Resuelto,-34.58457766094415,-58.42682447607634
EV-10046,Accidente multiple,Media,Corrientes,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-22 16:34:50.101656,Resuelto,-34.62274301139683,-58.44303459262548
EV-10047,Manifestacion,Media,Rivadavia,Caballito,Manifestacion reportado en zona de Caballito,2026-05-22 16:39:50.101656,Resuelto,-34.614707234966886,-58.44195991721077
EV-10048,Accidente multiple,Alta,Corrientes,Microcentro,Accidente multiple reportado en zona de Microcentro,2026-05-22 16:44:50.101656,Activo,-34.60760781721569,-58.38224531503521
EV-10049,Accidente multiple,Alta,Belgrano,Belgrano,Accidente multiple reportado en zona de Belgrano,2026-05-22 16:49:50.101656,Activo,-34.55715761513631,-58.45964440583745
EV-10050,Accidente multiple,Media,9 de Julio,Palermo,Accidente multiple reportado en zona de Palermo,2026-05-22 16:54:50.101656,Activo,-34.58830881313862,-58.43242840657963
EV-10051,Obra,Media,Cabildo,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-22 16:59:50.101656,Resuelto,-34.6131107353929,-58.359396758954
EV-10052,Accidente multiple,Baja,Belgrano,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-22 17:04:50.101656,Resuelto,-34.615105552185206,-58.3638745727737
EV-10053,Semaforo fuera de servicio,Baja,Santa Fe,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-22 17:09:50.101656,Resuelto,-34.61433990853539,-58.362402104058916
EV-10054,Accidente multiple,Alta,Libertador,Belgrano,Accidente multiple reportado en zona de Belgrano,2026-05-22 17:14:50.101656,Activo,-34.56502984054734,-58.45395505293607
EV-10055,Choque,Media,Cabildo,Retiro,Choque reportado en zona de Retiro,2026-05-22 17:19:50.101656,Activo,-34.591844616970654,-58.371438884875744
EV-10056,Accidente multiple,Media,Rivadavia,Belgrano,Accidente multiple reportado en zona de Belgrano,2026-05-22 17:24:50.101656,Activo,-34.56106340479117,-58.45941641245235
EV-10057,Obra,Baja,Santa Fe,Caballito,Obra reportado en zona de Caballito,2026-05-22 17:29:50.101656,Resuelto,-34.622141854898096,-58.44644661687609
EV-10058,Manifestacion,Media,Rivadavia,Microcentro,Manifestacion reportado en zona de Microcentro,2026-05-22 17:34:50.101656,Resuelto,-34.60686605929078,-58.380979943095234
EV-10059,Manifestacion,Alta,Belgrano,Recoleta,Manifestacion reportado en zona de Recoleta,2026-05-22 17:39:50.101656,Activo,-34.586146615053444,-58.40068259156671
EV-10060,Choque,Media,Santa Fe,Retiro,Choque reportado en zona de Retiro,2026-05-22 17:44:50.101656,Activo,-34.59634918495438,-58.37596476938899
EV-10061,Corte,Baja,Paseo Colon,Belgrano,Corte reportado en zona de Belgrano,2026-05-22 17:49:50.101656,Activo,-34.55717060233948,-58.45978296336022
EV-10062,Obra,Alta,Belgrano,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-22 17:54:50.101656,Resuelto,-34.60807959337777,-58.36795059284847
EV-10063,Semaforo fuera de servicio,Baja,Belgrano,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-22 17:59:50.101656,Activo,-34.5624501382189,-58.46124337793141
EV-10064,Semaforo fuera de servicio,Alta,Corrientes,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-22 18:04:50.101656,Resuelto,-34.557291425355395,-58.46002264528406
EV-10065,Corte,Media,Paseo Colon,Microcentro,Corte reportado en zona de Microcentro,2026-05-22 18:09:50.101656,Resuelto,-34.60631429286303,-58.38217481383824
EV-10066,Corte,Media,Rivadavia,Retiro,Corte reportado en zona de Retiro,2026-05-22 18:14:50.101656,Activo,-34.59650392681723,-58.37567183685826
EV-10067,Choque,Alta,Corrientes,Belgrano,Choque reportado en zona de Belgrano,2026-05-22 18:19:50.101656,Activo,-34.56682335632256,-58.45998610579216
EV-10068,Semaforo fuera de servicio,Baja,Paseo Colon,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-22 18:24:50.101656,Resuelto,-34.60102109314853,-58.38064159751926
EV-10069,Manifestacion,Alta,Cabildo,Recoleta,Manifestacion reportado en zona de Recoleta,2026-05-22 18:29:50.101656,Activo,-34.58964065966416,-58.39631563388865
EV-10070,Semaforo fuera de servicio,Baja,Santa Fe,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-22 18:34:50.101656,Activo,-34.59136823731057,-58.39420030225965
EV-10071,Corte,Baja,Paseo Colon,Microcentro,Corte reportado en zona de Microcentro,2026-05-22 18:39:50.101656,Resuelto,-34.60236350290458,-58.38241087381008
EV-10072,Semaforo fuera de servicio,Baja,Rivadavia,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-22 18:44:50.101656,Resuelto,-34.58593780271766,-58.43306179855871
EV-10073,Semaforo fuera de servicio,Media,Libertador,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-22 18:49:50.101656,Activo,-34.610061119523344,-58.36324881805717
EV-10074,Accidente multiple,Alta,9 de Julio,Belgrano,Accidente multiple reportado en zona de Belgrano,2026-05-22 18:54:50.101656,Activo,-34.557444206554464,-58.459154400280696
EV-10075,Semaforo fuera de servicio,Baja,Belgrano,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-22 18:59:50.101656,Activo,-34.61339632379215,-58.364265320617385
EV-10076,Corte,Baja,Paseo Colon,Palermo,Corte reportado en zona de Palermo,2026-05-22 19:04:50.101656,Resuelto,-34.59087218765223,-58.42972091732739
EV-10077,Accidente multiple,Media,Paseo Colon,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-22 19:09:50.101656,Resuelto,-34.622368998173066,-58.443485040974835
EV-10078,Semaforo fuera de servicio,Baja,Rivadavia,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-22 19:14:50.101656,Activo,-34.55839026419206,-58.45324969932177
EV-10079,Manifestacion,Media,Santa Fe,Microcentro,Manifestacion reportado en zona de Microcentro,2026-05-22 19:19:50.101656,Activo,-34.602353348515614,-58.38162066608944
EV-10080,Obra,Baja,Libertador,Recoleta,Obra reportado en zona de Recoleta,2026-05-22 19:24:50.101656,Activo,-34.5890808680783,-58.40164982296471
EV-10081,Choque,Media,Santa Fe,Belgrano,Choque reportado en zona de Belgrano,2026-05-22 19:29:50.101656,Activo,-34.56641719923037,-58.453486403236695
EV-10082,Choque,Alta,Cabildo,Retiro,Choque reportado en zona de Retiro,2026-05-22 19:34:50.101656,Resuelto,-34.59338731822395,-58.371406294360675
EV-10083,Semaforo fuera de servicio,Alta,Corrientes,Retiro,Semaforo fuera de servicio reportado en zona de Retiro,2026-05-22 19:39:50.101656,Activo,-34.59383682901786,-58.372455341922134
EV-10084,Corte,Media,Libertador,Recoleta,Corte reportado en zona de Recoleta,2026-05-22 19:44:50.101656,Activo,-34.587830620779236,-58.39777745367086
EV-10085,Accidente multiple,Media,Paseo Colon,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-22 19:49:50.101656,Activo,-34.61875691209796,-58.437976606468915
EV-10086,Obra,Alta,Cabildo,Palermo,Obra reportado en zona de Palermo,2026-05-22 19:54:50.101656,Resuelto,-34.59038891113141,-58.428142050848415
EV-10087,Obra,Alta,Corrientes,Caballito,Obra reportado en zona de Caballito,2026-05-22 19:59:50.101656,Activo,-34.616745056409364,-58.44135111390641
EV-10088,Choque,Alta,Paseo Colon,Palermo,Choque reportado en zona de Palermo,2026-05-22 20:04:50.101656,Activo,-34.58259408780543,-58.42880120566582
EV-10089,Manifestacion,Media,Rivadavia,Recoleta,Manifestacion reportado en zona de Recoleta,2026-05-22 20:09:50.101656,Resuelto,-34.59109333835407,-58.398775533822715
EV-10090,Manifestacion,Baja,Belgrano,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-22 20:14:50.101656,Activo,-34.56461689270314,-58.45308230519605
EV-10091,Manifestacion,Media,Corrientes,Palermo,Manifestacion reportado en zona de Palermo,2026-05-22 20:19:50.101656,Activo,-34.58508428638318,-58.428064118764894
EV-10092,Obra,Alta,Libertador,Retiro,Obra reportado en zona de Retiro,2026-05-22 20:24:50.101656,Resuelto,-34.593545300411854,-58.37234602776027
EV-10093,Semaforo fuera de servicio,Media,Cabildo,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-22 20:29:50.101656,Resuelto,-34.606962384684415,-58.38161539692516
EV-10094,Obra,Baja,Paseo Colon,Palermo,Obra reportado en zona de Palermo,2026-05-22 20:34:50.101656,Resuelto,-34.58457146455516,-58.42591533039038
EV-10095,Semaforo fuera de servicio,Alta,Belgrano,Retiro,Semaforo fuera de servicio reportado en zona de Retiro,2026-05-22 20:39:50.101656,Activo,-34.58768131448706,-58.378081538175145
EV-10096,Corte,Media,Santa Fe,Belgrano,Corte reportado en zona de Belgrano,2026-05-22 20:44:50.101656,Activo,-34.56422225947649,-58.45405776542304
EV-10097,Choque,Alta,Paseo Colon,Microcentro,Choque reportado en zona de Microcentro,2026-05-22 20:49:50.101656,Resuelto,-34.606048150263305,-58.383685681500545
EV-10098,Manifestacion,Media,Cabildo,Caballito,Manifestacion reportado en zona de Caballito,2026-05-22 20:54:50.101656,Resuelto,-34.61366412685948,-58.43743877975689
EV-10099,Accidente multiple,Media,Paseo Colon,Microcentro,Accidente multiple reportado en zona de Microcentro,2026-05-22 20:59:50.101656,Activo,-34.60435270613825,-58.37770066350164
EV-10100,Choque,Media,Belgrano,Belgrano,Choque reportado en zona de Belgrano,2026-05-22 21:04:50.101656,Activo,-34.56437284936097,-58.45350114677873
EV-10101,Choque,Media,Corrientes,Belgrano,Choque reportado en zona de Belgrano,2026-05-22 21:09:50.101656,Resuelto,-34.56567413302663,-58.452657182633224
EV-10102,Corte,Alta,Santa Fe,Caballito,Corte reportado en zona de Caballito,2026-05-22 21:14:50.101656,Resuelto,-34.616770262661355,-58.43959921738823
EV-10103,Choque,Media,Cabildo,Caballito,Choque reportado en zona de Caballito,2026-05-22 21:19:50.101656,Resuelto,-34.61914630260056,-58.44271231722457
EV-10104,Accidente multiple,Alta,Corrientes,Recoleta,Accidente multiple reportado en zona de Recoleta,2026-05-22 21:24:50.101656,Resuelto,-34.58857790778523,-58.392600281908805
EV-10105,Corte,Baja,Belgrano,Belgrano,Corte reportado en zona de Belgrano,2026-05-22 21:29:50.101656,Activo,-34.5585424893433,-58.45847401379873
EV-10106,Accidente multiple,Media,9 de Julio,Palermo,Accidente multiple reportado en zona de Palermo,2026-05-22 21:34:50.101656,Resuelto,-34.58351737786332,-58.43333449739393
EV-10107,Obra,Baja,Libertador,Retiro,Obra reportado en zona de Retiro,2026-05-22 21:39:50.101656,Activo,-34.590611224298705,-58.376396149003405
EV-10108,Corte,Alta,Belgrano,Microcentro,Corte reportado en zona de Microcentro,2026-05-22 21:44:50.101656,Resuelto,-34.60228355265726,-58.37740902653796
EV-10109,Accidente multiple,Alta,Corrientes,Belgrano,Accidente multiple reportado en zona de Belgrano,2026-05-22 21:49:50.101656,Activo,-34.56602138747331,-58.45294830533792
EV-10110,Corte,Baja,Corrientes,Recoleta,Corte reportado en zona de Recoleta,2026-05-22 21:54:50.101656,Resuelto,-34.58699982353616,-58.392510422580465
EV-10111,Semaforo fuera de servicio,Alta,Santa Fe,Retiro,Semaforo fuera de servicio reportado en zona de Retiro,2026-05-22 21:59:50.101656,Activo,-34.59592749557164,-58.36995963926511
EV-10112,Corte,Alta,Paseo Colon,Retiro,Corte reportado en zona de Retiro,2026-05-22 22:04:50.101656,Resuelto,-34.59125047796056,-58.37436830539317
EV-10113,Corte,Baja,9 de Julio,Retiro,Corte reportado en zona de Retiro,2026-05-22 22:09:50.101656,Resuelto,-34.58675920668651,-58.37763479284636
EV-10114,Accidente multiple,Media,Cabildo,Palermo,Accidente multiple reportado en zona de Palermo,2026-05-22 22:14:50.101656,Activo,-34.584557668149394,-58.4299479292007
EV-10115,Choque,Alta,Santa Fe,Puerto Madero,Choque reportado en zona de Puerto Madero,2026-05-22 22:19:50.101656,Activo,-34.61632269223146,-58.359682693631264
EV-10116,Corte,Media,Libertador,Palermo,Corte reportado en zona de Palermo,2026-05-22 22:24:50.101656,Resuelto,-34.58792800169419,-58.42745888999181
EV-10117,Semaforo fuera de servicio,Media,Cabildo,Caballito,Semaforo fuera de servicio reportado en zona de Caballito,2026-05-22 22:29:50.101656,Resuelto,-34.615921096817,-58.44511354882623
EV-10118,Corte,Baja,Libertador,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-22 22:34:50.101656,Activo,-34.61109462527017,-58.36558878264616
EV-10119,Semaforo fuera de servicio,Baja,Paseo Colon,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-22 22:39:50.101656,Resuelto,-34.607663697601225,-58.38459836786232
EV-10120,Choque,Alta,Santa Fe,Microcentro,Choque reportado en zona de Microcentro,2026-05-22 22:44:50.101656,Resuelto,-34.599862876526885,-58.380888565850945
EV-10121,Semaforo fuera de servicio,Alta,Belgrano,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-22 22:49:50.101656,Resuelto,-34.59340595304263,-58.398970811212536
EV-10122,Manifestacion,Alta,9 de Julio,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-22 22:54:50.101656,Activo,-34.61453219799044,-58.366818954951626
EV-10123,Obra,Baja,9 de Julio,Caballito,Obra reportado en zona de Caballito,2026-05-22 22:59:50.101656,Activo,-34.62103674384703,-58.438490794170455
EV-10124,Manifestacion,Baja,Santa Fe,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-22 23:04:50.101656,Resuelto,-34.61581406225968,-58.36099408145367
EV-10125,Obra,Media,Libertador,Retiro,Obra reportado en zona de Retiro,2026-05-22 23:09:50.101656,Resuelto,-34.59030312330425,-58.37097618504035
EV-10126,Semaforo fuera de servicio,Alta,Santa Fe,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-22 23:14:50.101656,Activo,-34.557730559269196,-58.4569738695867
EV-10127,Semaforo fuera de servicio,Baja,Libertador,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-22 23:19:50.101656,Activo,-34.59196081571675,-58.39967537589979
EV-10128,Manifestacion,Baja,Belgrano,Caballito,Manifestacion reportado en zona de Caballito,2026-05-22 23:24:50.101656,Activo,-34.62093263577034,-58.446269817992786
EV-10129,Semaforo fuera de servicio,Baja,Libertador,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-22 23:29:50.101656,Resuelto,-34.6021435760763,-58.38442973605791
EV-10130,Choque,Alta,Cabildo,Microcentro,Choque reportado en zona de Microcentro,2026-05-22 23:34:50.101656,Activo,-34.6044694942216,-58.37919535681366
EV-10131,Obra,Alta,Libertador,Retiro,Obra reportado en zona de Retiro,2026-05-22 23:39:50.101656,Activo,-34.59139715477842,-58.37535804912349
EV-10132,Manifestacion,Alta,Libertador,Palermo,Manifestacion reportado en zona de Palermo,2026-05-22 23:44:50.101656,Activo,-34.591048257887046,-58.427474711893375
EV-10133,Manifestacion,Media,Corrientes,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-22 23:49:50.101656,Resuelto,-34.56381269078976,-58.453344614776555
EV-10134,Semaforo fuera de servicio,Alta,9 de Julio,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-22 23:54:50.101656,Resuelto,-34.56628330205488,-58.459368385110714
EV-10135,Semaforo fuera de servicio,Media,Santa Fe,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-22 23:59:50.101656,Activo,-34.565262238797644,-58.457123525487916
EV-10136,Semaforo fuera de servicio,Alta,9 de Julio,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-23 00:04:50.101656,Resuelto,-34.5626094153968,-58.455927794840136
EV-10137,Choque,Media,Rivadavia,Caballito,Choque reportado en zona de Caballito,2026-05-23 00:09:50.101656,Activo,-34.62277619155096,-58.446777443697435
EV-10138,Obra,Media,Paseo Colon,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-23 00:14:50.101656,Activo,-34.61480530022966,-58.36280550749827
EV-10139,Corte,Media,Belgrano,Microcentro,Corte reportado en zona de Microcentro,2026-05-23 00:19:50.101656,Activo,-34.60006064220905,-58.380574770751394
EV-10140,Choque,Alta,Corrientes,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 00:24:50.101656,Activo,-34.59263198609428,-58.40032639742937
EV-10141,Obra,Baja,Cabildo,Microcentro,Obra reportado en zona de Microcentro,2026-05-23 00:29:50.101656,Resuelto,-34.60558917304027,-58.37837649227199
EV-10142,Choque,Media,Corrientes,Palermo,Choque reportado en zona de Palermo,2026-05-23 00:34:50.101656,Activo,-34.584192477595494,-58.43056718540632
EV-10143,Obra,Media,Paseo Colon,Recoleta,Obra reportado en zona de Recoleta,2026-05-23 00:39:50.101656,Activo,-34.587365653303706,-58.39351390140609
EV-10144,Accidente multiple,Alta,Corrientes,Recoleta,Accidente multiple reportado en zona de Recoleta,2026-05-23 00:44:50.101656,Resuelto,-34.592943982338724,-58.39652078114875
EV-10145,Obra,Media,Libertador,Palermo,Obra reportado en zona de Palermo,2026-05-23 00:49:50.101656,Resuelto,-34.58379803265895,-58.43124797005186
EV-10146,Semaforo fuera de servicio,Media,Rivadavia,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 00:54:50.101656,Activo,-34.582724511799306,-58.42971468424884
EV-10147,Accidente multiple,Media,Rivadavia,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 00:59:50.101656,Resuelto,-34.614969882516256,-58.36404129159908
EV-10148,Semaforo fuera de servicio,Baja,Paseo Colon,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 01:04:50.101656,Activo,-34.591889473054145,-58.428742753168095
EV-10149,Corte,Media,Paseo Colon,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-23 01:09:50.101656,Resuelto,-34.61475306565313,-58.35932630843352
EV-10150,Semaforo fuera de servicio,Baja,Libertador,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-23 01:14:50.101656,Activo,-34.5661819270831,-58.45503373287121
EV-10151,Corte,Alta,Rivadavia,Belgrano,Corte reportado en zona de Belgrano,2026-05-23 01:19:50.101656,Resuelto,-34.566837095913485,-58.45485927456949
EV-10152,Manifestacion,Media,Belgrano,Retiro,Manifestacion reportado en zona de Retiro,2026-05-23 01:24:50.101656,Resuelto,-34.593841370487546,-58.37421407206086
EV-10153,Semaforo fuera de servicio,Alta,Libertador,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-23 01:29:50.101656,Activo,-34.615147404542064,-58.36392309356123
EV-10154,Obra,Baja,Corrientes,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-23 01:34:50.101656,Activo,-34.616760783600135,-58.367629748020406
EV-10155,Semaforo fuera de servicio,Alta,9 de Julio,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-23 01:39:50.101656,Activo,-34.558500267470116,-58.46062169922236
EV-10156,Obra,Media,9 de Julio,Caballito,Obra reportado en zona de Caballito,2026-05-23 01:44:50.101656,Activo,-34.61574090372355,-58.440337869181015
EV-10157,Semaforo fuera de servicio,Alta,Cabildo,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 01:49:50.101656,Activo,-34.58517879599473,-58.4287227430244
EV-10158,Choque,Baja,Rivadavia,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 01:54:50.101656,Activo,-34.58417641434027,-58.39966589275437
EV-10159,Manifestacion,Baja,Libertador,Retiro,Manifestacion reportado en zona de Retiro,2026-05-23 01:59:50.101656,Activo,-34.587397122040244,-58.37641914233396
